,^IRX,^FVX,^TNX,^TYX
2017-06-23,0.00019005680693418014,0.0003475159973493902,0.00042390382049006803,0.0005358996084598999
2017-06-30,0.00019367319966079322,0.00035874537680546936,0.0004367208387499044,0.0005429688184865888
2017-07-07,0.0001593687824248402,0.0003048003600625293,0.00037043569605010873,0.00045213507177965795
2017-07-14,0.00020098307023452833,0.0003728543467917955,0.00046008919046380825,0.0005702274056171852
2017-07-21,0.00021300060476692195,0.00035851289194788194,0.000444993675664751,0.0005568734113776674
2017-07-28,0.00021783041448375506,0.0003619820982536659,0.00044976795410511805,0.0005655963481048243
2017-08-04,0.00020813274605435694,0.0003564465806160655,0.0004435186170599348,0.0005574911013195294
2017-08-11,0.00020212248515361075,0.00035262447002537556,0.00043893638184711037,0.0005517380678266015
2017-08-18,0.00019595320970400287,0.000349972985141056,0.00043590772813972833,0.0005485717305142579
2017-08-25,0.0001948134415123981,0.000346813774910526,0.00042911038983106664,0.000541155253705794
2017-09-01,0.00019650338971244352,0.0003390886423424444,0.00042083365538947426,0.0005380641381431683
2017-09-08,0.00016046865085206363,0.00026038670402983577,0.0003260473263178021,0.0004217399208739092
2017-09-15,0.00020114027548912006,0.00034677375487190965,0.00042759466704156424,0.0005427004975209204
